order_value,discount_pct,is_first_time_buyer,customer_past_orders,customer_past_return_rate,size_variant_flag,days_to_deliver,returned,has_return_history,category_beauty,category_electronics,category_fashion,category_grocery,category_home,payment_method_COD,payment_method_UPI,payment_method_card,payment_method_netbanking,delivery_pincode_tier_metro,delivery_pincode_tier_tier2,delivery_pincode_tier_tier3,time_of_day_ordered_afternoon,time_of_day_ordered_evening,time_of_day_ordered_morning,time_of_day_ordered_night
1971.31,0.275,0,23,0.308,0,3,1,1,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
1578.48,0.235,0,37,0.195,0,3,0,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
360.4,0.232,0,14,0.093,1,6,0,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
2635.02,0.301,0,12,0.121,0,2,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
7448.81,0.271,0,45,0.318,1,4,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
426.88,0.356,0,2,0.548,1,2,0,1,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
1040.04,0.467,0,5,0.356,1,3,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
1369.68,0.328,0,9,0.0,1,4,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
250.0,0.137,0,13,0.01,1,4,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
2032.22,0.281,0,6,0.29,0,1,0,1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
635.73,0.282,0,3,0.071,0,5,0,1,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1616.59,0.201,0,24,0.278,1,2,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1196.93,0.499,0,4,0.168,1,2,0,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
250.0,0.226,0,8,0.068,1,1,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
280.77,0.363,0,9,0.28,0,3,0,1,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
850.77,0.639,0,3,0.03,0,1,0,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
972.26,0.136,0,14,0.212,0,4,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
4295.56,0.057,0,24,0.305,1,1,0,1,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
2725.09,0.293,0,18,0.124,1,5,0,1,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2516.65,0.026,0,20,0.286,1,4,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
250.0,0.305,0,2,0.333,1,3,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
797.77,0.061,0,2,0.111,0,3,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
593.7,0.439,0,7,0.496,1,2,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
3379.86,0.457,0,29,0.1,1,1,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1048.62,0.451,0,2,0.195,0,5,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1154.58,0.185,0,12,0.339,0,4,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
765.86,0.409,0,1,0.526,0,4,0,1,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
9790.18,0.037,0,41,0.165,1,7,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2063.45,0.434,0,14,0.353,0,1,0,1,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
860.66,0.135,0,21,0.287,1,3,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
250.0,0.465,0,3,0.116,0,4,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1030.69,0.204,0,3,0.178,1,5,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
2897.31,0.07,0,16,0.115,0,5,0,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
332.77,0.227,0,7,0.501,0,1,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6935.05,0.543,0,37,0.07,0,5,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
705.72,0.287,0,31,0.351,0,2,0,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
1231.12,0.468,0,4,0.312,0,2,0,1,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
250.0,0.103,0,20,0.262,0,2,0,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
424.01,0.461,0,14,0.192,0,3,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
639.67,0.191,0,37,0.514,1,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
267.45,0.259,0,6,0.496,0,2,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
250.0,0.063,0,8,0.171,0,5,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1824.46,0.346,0,12,0.032,1,2,0,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
2094.19,0.234,0,2,0.479,0,1,0,1,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1714.33,0.238,0,7,0.364,0,4,0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
687.47,0.295,0,22,0.158,0,1,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
307.72,0.097,0,5,0.085,0,5,0,1,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
250.0,0.044,0,21,0.048,1,3,0,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1921.4,0.356,0,2,0.23,0,1,0,1,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
8047.35,0.513,0,13,0.207,0,7,0,1,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
250.0,0.416,0,34,0.25,0,2,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
421.33,0.22,0,15,0.0,1,3,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
5945.32,0.154,0,13,0.098,1,2,0,1,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
503.75,0.349,0,23,0.212,0,3,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1478.8,0.165,0,29,0.241,1,2,0,1,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
8272.16,0.153,0,15,0.404,0,1,0,1,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
929.07,0.154,0,6,0.199,0,1,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1272.48,0.424,0,8,0.231,0,1,0,1,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
2099.89,0.389,0,33,0.31,0,3,0,1,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1113.73,0.34,0,13,0.35,1,4,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
1527.23,0.095,0,14,0.12,0,1,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2376.28,0.252,0,3,0.142,1,6,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
830.92,0.531,0,2,0.41,0,4,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1263.5,0.198,0,15,0.074,0,6,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
453.35,0.136,0,6,0.155,1,4,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
3350.96,0.362,0,16,0.41,0,5,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
513.08,0.592,0,16,0.408,1,5,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
5872.65,0.327,0,15,0.314,0,1,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1213.43,0.254,0,9,0.119,0,2,0,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2064.78,0.375,0,34,0.204,1,5,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
1715.36,0.238,0,25,0.167,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
318.54,0.269,0,12,0.529,0,3,0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
344.59,0.507,0,21,0.308,0,1,0,1,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
712.3,0.246,0,25,0.371,0,2,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
2654.84,0.263,0,27,0.0,1,7,0,1,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
451.29,0.217,0,24,0.297,1,7,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1192.77,0.267,0,25,0.205,1,2,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
7941.26,0.092,0,32,0.147,0,2,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
13308.71,0.181,0,6,0.174,0,1,0,1,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
864.99,0.34,0,4,0.2,0,4,0,1,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
2052.94,0.365,0,30,0.229,1,1,1,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1304.41,0.247,0,3,0.296,0,10,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
250.0,0.314,0,7,0.295,0,5,1,1,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
828.28,0.301,0,1,0.533,0,4,0,1,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
463.64,0.223,0,6,0.035,0,2,0,1,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
1142.95,0.077,0,5,0.136,0,1,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
497.69,0.185,0,7,0.109,0,1,1,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1601.78,0.055,0,2,0.16,0,1,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
2788.57,0.227,0,7,0.565,0,2,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
2158.21,0.24,0,31,0.0,0,1,0,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
250.0,0.342,0,26,0.668,0,2,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1752.15,0.531,0,6,0.333,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
860.82,0.197,0,15,0.191,1,3,0,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
1345.98,0.298,0,26,0.344,1,6,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
250.0,0.168,0,24,0.228,0,3,1,1,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1105.99,0.374,0,3,0.183,0,4,0,1,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
250.0,0.016,0,10,0.294,1,4,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
2298.49,0.419,0,15,0.357,0,1,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
800.53,0.141,0,3,0.375,0,7,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2999.91,0.478,0,21,0.229,0,8,0,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
374.15,0.25,0,5,0.468,1,10,1,1,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
748.44,0.353,0,35,0.312,0,1,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
829.73,0.249,0,2,0.08,0,6,0,1,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
308.49,0.25,0,40,0.001,0,5,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1261.72,0.268,0,4,0.0,1,4,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1147.64,0.65,0,19,0.139,1,3,1,1,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
250.0,0.069,0,15,0.165,1,5,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
598.04,0.038,0,24,0.08,0,1,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
944.58,0.61,1,0,0.24995735361917937,0,2,0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2912.87,0.073,0,1,0.423,0,1,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3474.16,0.476,0,16,0.335,0,1,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
3270.63,0.65,0,15,0.172,1,4,0,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
917.98,0.75,0,28,0.436,0,4,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1912.35,0.603,0,8,0.155,0,4,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1863.16,0.16,0,17,0.204,0,2,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
646.94,0.561,0,22,0.111,0,2,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
3071.19,0.074,0,2,0.525,0,3,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
1973.79,0.244,0,8,0.304,0,3,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
278.74,0.207,0,6,0.225,0,1,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
2369.88,0.122,0,27,0.394,0,5,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
9385.13,0.17,0,27,0.145,1,5,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
