order_id,customer_id,risk_probability,action_taken,explanation,decision_threshold_used,model_version,timestamp
0cb97758-77a6-45fb-b545-169fbd8699a4,ec513aca-b3ea-457e-b9fd-46a0fbbd0108,0.0939,auto_approve,"Elevated risk driven by: large discount, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
185f47d5-1996-404c-a7d6-19c78820dba9,fd6cccad-5f4f-45ca-8142-59059b87515b,0.2038,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5c30a6e4-a6cd-4ed5-8770-ffeda303f52f,079ccc14-56e1-44f4-b53d-a66ed0eeac29,0.2263,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d4565641-a682-442b-a496-e109738ce63f,be86c495-6c85-4ee9-9262-936331392692,0.3343,flag_for_review,"Elevated risk driven by: size-dependent item, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
52f6c002-0e4b-400e-b467-f88c8463467e,e337d2a3-6032-4e1f-8ce4-a81121aa131e,0.0681,auto_approve,"Elevated risk driven by: customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5c97ab95-3161-4569-af16-6164cc5a5282,879efc3e-a486-44ac-a9cc-29dca850ccc1,0.298,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
1985c0b3-1045-4357-9986-e1612588a26f,e0c7f018-d138-4b2a-8686-c7bc5a512a86,0.2991,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
16bd8b43-84f7-4c09-abc6-288ce4584864,f511f812-b332-434e-84ac-a8d69f0d2875,0.0493,auto_approve,"Elevated risk driven by: COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
ce393e58-2688-49b4-bf13-c96461aa7284,0fa4c353-7a11-4f49-99ea-93fd3305878d,0.1101,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5e5e98be-910d-4878-a3be-279fcf289049,0264a3d8-19e4-4ba6-8fef-821e2f029db1,0.0722,auto_approve,"Elevated risk driven by: large discount, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
78731640-7d42-4407-92bc-c39c1d981887,4c19ca15-e9d8-445e-9a4a-ef49bd34d343,0.0207,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
998764ce-6da1-4303-9bc4-5adbd015805d,efca07b7-801d-4f4d-8fd4-f9471ea25c75,0.1715,flag_for_review,"Elevated risk driven by: large discount, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
08859239-41e6-46fa-9601-ce71f8f29ddb,078f9f9a-5da9-4764-b5e3-00ee1774a365,0.3641,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
148340ce-bea5-4055-8a8e-c85c50c771bf,feb110b5-88cd-477f-98d9-c4648c9e917a,0.2186,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
eac7ffa4-cf01-4b37-bc38-4bdfa3c7f3ca,dafa4cb3-c022-4df8-a53f-f33eccbb2af0,0.3762,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
a7ca4ca8-efcd-4a59-8289-28280c2ff2e2,5a4e456a-7177-438a-a82d-59e0133f3eb9,0.1518,auto_approve,"Elevated risk driven by: COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
02ab6723-9729-428f-a444-10951662e517,b6da0c58-e09f-4c64-b488-90dde3c22bf1,0.127,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5297add9-b158-4f97-b945-ae2adb6d5758,4478b843-5155-4f37-a4c8-e7476141f4cc,0.1198,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
385f099d-fc6c-461a-86d2-26a0b5ebb3eb,f697590d-f50d-4802-8968-8e26c502eb3e,0.3661,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d7acd4a2-0195-42f5-b8a9-fdafe6b39bcb,772d36a4-d6df-4d66-9917-a525369a3d91,0.0838,auto_approve,"Elevated risk driven by: home category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
99f90052-fe3c-4c25-b6b2-d27f11a557de,cd41d912-6dd3-48f5-8321-ab579b72c57a,0.1947,flag_for_review,"Elevated risk driven by: COD payment, beauty category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
98f5ecf4-98cc-4757-b4eb-fd2ebf106286,1430da84-3676-4e2f-a20c-58786ed1d466,0.1991,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
2a55148b-84f5-4c34-b03b-c11039466da3,b36dde2e-e09b-4224-b113-133cdade54b5,0.2079,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
3553e931-80be-4dd8-9b06-346ae4f81847,bd1084dd-629c-4150-a764-2ccea032f578,0.2257,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0aca70db-3952-4b1d-a2c4-c7622cb43041,3d51b281-7585-4d43-aefd-40a803a1bf4f,0.1654,flag_for_review,"Elevated risk driven by: COD payment, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
08865d02-4a4e-4509-a007-ba50817bfc55,bd3c3573-0103-48f0-b2c0-b7ec007b2db3,0.4579,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
58cc4024-22ac-40d0-983a-74226b3858d3,4bc409c6-b5e2-418c-b091-811f237e5d34,0.2284,flag_for_review,"Elevated risk driven by: COD payment, fashion category, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
6ae0ca9c-cdcb-47bc-8f83-d8e2ce28ad24,fd6cccad-5f4f-45ca-8142-59059b87515b,0.177,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
49c73a09-b633-4a7d-94d3-9aae85964b59,0fc1c1ab-b781-4d50-9d85-9900bab12268,0.1142,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
61670e0d-7312-4a48-b170-43687200cf2b,97d7ac82-2b8f-4c9e-87c2-0b7f4459006c,0.1148,auto_approve,"Elevated risk driven by: customer's return history, large discount, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f4a8e3d1-4159-45c7-8974-114a0ea92621,ad2d4f8f-0895-4bcd-b4d5-dc8a0e0e2da2,0.2509,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
399dd86f-8e75-4662-9b62-6a2b001c9e10,ad87b3e3-8b3e-438e-8994-51127b85c296,0.0211,auto_approve,Elevated risk driven by: large discount,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
e9e0c6b2-417f-4dc5-b1bf-0d5432c6df37,e0be4c42-c5d2-46e6-98a3-f57143c81929,0.1708,flag_for_review,"Elevated risk driven by: large discount, tier3 delivery area, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
37e3afd2-bdd0-4669-b5a1-42b5133bcc29,31c1fad5-4cd1-4948-951c-4b6f05b9a3e3,0.1064,auto_approve,"Elevated risk driven by: COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
716265cc-57e4-4fc0-9e48-d56d9258aa3b,fd281fbb-79c1-45b3-9e12-038f990994d1,0.2695,flag_for_review,"Elevated risk driven by: large discount, COD payment, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
4efdeb87-dfec-4d33-870b-e75cd1e621f9,8cabcba8-2b36-4f7e-984b-440baba9ad97,0.4096,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c7a22e2e-096c-4fe4-825a-28b543ea6674,551aee57-0df4-4a51-9afa-0babaf28b33a,0.2363,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c0ed0e91-f4da-4a63-9910-2bc7063dfc1a,cba1f52f-9905-4405-b96d-4c622c0b248e,0.0714,auto_approve,"Elevated risk driven by: large discount, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
14712dd6-443f-4035-8e38-ae6b04e8be5e,f697590d-f50d-4802-8968-8e26c502eb3e,0.0438,auto_approve,"Elevated risk driven by: COD payment, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
996d2970-1905-43a1-ace1-9af3b1908a04,fcad361d-37b1-48e4-ba15-27f5efd12bd2,0.0444,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
936d5649-98d6-43f8-baf6-8ac6b66f4f6d,bdf5e5de-7033-4345-ac37-819738c0e957,0.0961,auto_approve,"Elevated risk driven by: size-dependent item, fashion category, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
240289a2-9246-4bc9-91d7-8ac40d27f876,d68bbbc3-6511-4b4d-b898-eb8a9a3435c0,0.3126,flag_for_review,"Elevated risk driven by: COD payment, large discount, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
caf03938-e9a6-4fbc-977d-13d3ab154e4e,e337d2a3-6032-4e1f-8ce4-a81121aa131e,0.2872,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d3eeb099-07ee-496a-989b-625e68029fc9,3c212041-014e-4793-98f2-826628bba05c,0.0269,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
7c38c08a-3aec-4dca-a079-2a2c09eade67,36d6b08a-5436-4a2f-83c2-120975d4be7f,0.1621,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
982b7de2-1f71-418c-905b-13714187b5db,ebb8a1f2-51a7-4500-b1ee-9350840d7c45,0.1411,auto_approve,"Elevated risk driven by: home category, unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f7054c96-4a11-4eb2-9645-30ce1acb537e,b66a45c1-7406-4950-a677-2ee579e724f2,0.0936,auto_approve,"Elevated risk driven by: tier3 delivery area, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
700dfe48-76c5-43c4-9ffb-4b5379006ed0,ec513aca-b3ea-457e-b9fd-46a0fbbd0108,0.3023,flag_for_review,"Elevated risk driven by: COD payment, large discount, home category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
eaaf350e-4209-4e5e-89a6-ac2ddbdd18e7,88b88e03-c936-4c7f-ba2d-52cf64525090,0.1235,auto_approve,"Elevated risk driven by: large discount, fashion category, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
ec0fc83d-f28e-4d64-9379-d38ece7f08f9,90d4ab83-9a96-4a21-9db9-c0621084e983,0.07,auto_approve,"Elevated risk driven by: large discount, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
2f7620df-a14d-4052-a679-7f727aaaa0cc,5644e802-a267-4eeb-bd8e-cdf3be61d5d6,0.2738,flag_for_review,"Elevated risk driven by: COD payment, large discount, home category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
70a5866b-b385-4d7a-abdd-02ec3918f524,ee1573cf-855f-4d78-94ec-59176830795f,0.2054,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
844e6fb3-b4a2-4858-8019-23d156197405,e0c7f018-d138-4b2a-8686-c7bc5a512a86,0.1314,auto_approve,"Elevated risk driven by: home category, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
12f91636-41d3-478b-a8d2-a6ecfaa1f7c0,e8f694f4-75c7-4b9d-8461-3f6fce844e62,0.3422,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
bec2f7ed-66a0-4890-8b27-4cdb719f2512,9aa571df-aea2-47de-b06c-0ea67f546c81,0.0613,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
e169aef2-006f-406b-a4da-5a2917f746a3,cb03e063-2d4a-4cc8-bfc8-902ef4068b93,0.0869,auto_approve,"Elevated risk driven by: fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
bb390f3e-4b38-4647-9a26-aa45cb265e10,36d6b08a-5436-4a2f-83c2-120975d4be7f,0.1936,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
37eb7908-9eb2-4103-b7f9-4d790d1fb0a0,bd3c3573-0103-48f0-b2c0-b7ec007b2db3,0.0587,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d62460da-cbef-448d-a8a1-9b4e9d81b21d,18ac91fe-d7d1-4831-a17e-7c06a5ec4af5,0.1144,auto_approve,"Elevated risk driven by: large discount, unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
ca216449-51e1-4864-9dcb-5943e26a02db,9e9db8b8-b527-46e0-9e4b-211ffcef38a3,0.2562,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
dd851a46-1dd4-44a4-9a77-1ff195e8f6ae,896a9142-c32d-4e97-8656-8e4c80bb0c0e,0.0316,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
dc4bec8e-284f-4156-a8da-a2b0b8002799,b2260d18-fffa-4383-9ce1-cdafe986cab2,0.2773,flag_for_review,"Elevated risk driven by: customer's return history, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
e4ba5d1f-9411-4723-8b7e-1418233fcccd,2969daca-42b5-4be5-8e1b-371fea3f198f,0.3426,flag_for_review,"Elevated risk driven by: customer's return history, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
4be52511-dafa-4568-a01f-fe895d696094,c194cfb2-f100-4d2c-893d-dbdc989f1426,0.2162,flag_for_review,"Elevated risk driven by: COD payment, home category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5d82535c-c2fc-40aa-b99e-1dafecb7f417,f91b87e4-35a7-481d-96ba-a679feba54f3,0.0875,auto_approve,"Elevated risk driven by: size-dependent item, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
6487bab0-4624-4387-974a-ffa7c370d78e,ea2ea2e1-ad32-4fa1-9907-dc30c57262e0,0.0713,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
57cab1f2-91dd-4e61-a1b6-0bc7fdec20ec,e8f694f4-75c7-4b9d-8461-3f6fce844e62,0.123,auto_approve,"Elevated risk driven by: large discount, home category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
4742450d-f81d-4841-9681-eadf95aca428,8cabcba8-2b36-4f7e-984b-440baba9ad97,0.107,auto_approve,"Elevated risk driven by: home category, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
88d63c69-b3bf-4869-81b8-c05e09d49b04,366eeefc-701f-415d-a6e8-0090ed33caa4,0.2463,flag_for_review,"Elevated risk driven by: customer's return history, home category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f6af5dbc-436d-439b-ae26-7fd98559551c,aa146080-a61b-4d65-8941-28a1786e2342,0.2941,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
69e19b5e-34f5-474f-a78c-8c3e39ec4cba,38384398-7058-4fd7-b01b-cbda8d50a490,0.2976,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0433efea-cbbf-44da-8f30-7df710ce9218,937f81a2-0c57-467d-869e-aaae2412816a,0.1071,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
8b867c75-f69c-41fd-af6d-b673c94fbeab,b732b9b1-5184-4f45-af4d-630b007d8b56,0.3816,flag_for_review,"Elevated risk driven by: large discount, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
57d7c0af-17f4-428e-b641-1aef10d61fc9,cdfac639-c4a1-4655-be5a-2d787e76f71c,0.2325,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
963a0cec-5a3f-4155-bc63-1323420be977,3552117e-c648-4961-9bf4-6f04c6aa1823,0.2037,flag_for_review,"Elevated risk driven by: customer's return history, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
83880f9c-eba3-43e1-ae38-fae426a6091b,9303071c-f919-448a-bc56-324b472c0866,0.0446,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
3c5e4c54-b30c-47e7-bb20-7d30b161fa35,f91b87e4-35a7-481d-96ba-a679feba54f3,0.0822,auto_approve,"Elevated risk driven by: tier3 delivery area, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
2ce28a0f-6758-4a8f-84a9-11b3d8075bae,f91b87e4-35a7-481d-96ba-a679feba54f3,0.1222,auto_approve,"Elevated risk driven by: size-dependent item, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0f64b3fe-c8e4-4994-9cd3-721fc1b69791,b6da0c58-e09f-4c64-b488-90dde3c22bf1,0.2695,flag_for_review,"Elevated risk driven by: large discount, COD payment, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
560497cd-a5a1-4b2a-9057-e14fa1068e7f,cba1f52f-9905-4405-b96d-4c622c0b248e,0.175,flag_for_review,"Elevated risk driven by: COD payment, customer's return history, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c283e630-712e-4314-a249-9480cc7e3333,cd41d912-6dd3-48f5-8321-ab579b72c57a,0.0629,auto_approve,"Elevated risk driven by: large discount, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0f829d39-6386-434c-a415-1c4440fda619,dafa4cb3-c022-4df8-a53f-f33eccbb2af0,0.5281,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, COD payment",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
b88684ee-fba4-4174-a45f-0945264f231f,9aa571df-aea2-47de-b06c-0ea67f546c81,0.0785,auto_approve,"Elevated risk driven by: unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c06981dd-3a6b-4e61-ad10-df9649971e4f,a08bc761-e2d2-46cc-952a-3d23d15d5fac,0.026,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
67421e23-4a90-4f0f-80d3-dd5b3fd303b3,6d943111-c6e7-4f72-bbef-d921725cad88,0.0622,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
e00eb336-1500-4f3e-b9da-ba985a142d5e,f6624986-1488-4db8-994b-6db58a9ef6b8,0.0658,auto_approve,"Elevated risk driven by: home category, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
